issue_id,row_id,column_name,issue_type,current_value,suggested_value,confidence,severity,reason,can_auto_fix
d7ca81f1-bb2e-42e4-bf3a-632d684161e0,I504383,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0864,high,Column 'shopping_mall' deviates from similar normal records.,True
87c4f69d-dd60-4bdd-8e89-72a5792e78e4,I263060,shopping_mall,anomaly,Kanyon,Mall of Istanbul,0.0763,high,Column 'shopping_mall' deviates from similar normal records.,True
7e0d2674-2a24-48e8-8a33-d03f89209673,I237124,category,anomaly,Food & Beverage,Cosmetics,0.0069,high,Column 'category' deviates from similar normal records.,True
00709a9d-c018-43bb-be5a-76bc583f0128,I291408,payment_method,anomaly,Debit Card,Cash,0.0218,high,Column 'payment_method' deviates from similar normal records.,True
fb9a79a1-7c7a-4ada-84af-5eaea075f3d3,I281665,payment_method,anomaly,Debit Card,Cash,0.0937,high,Column 'payment_method' deviates from similar normal records.,True
4ee0b8a3-1b10-4e6e-9a57-72e7db3f8b66,I281665,age_group,anomaly,18_25,56_plus,0.0937,high,Column 'age_group' deviates from similar normal records.,True
f17faf37-c07c-4937-9521-739109d63399,I361409,age_group,anomaly,46_55,46_55,0.0238,low,Column 'age_group' deviates from similar normal records.,True
0fe4b965-d5f2-4d50-8522-11e19c4d6ef1,I229465,shopping_mall,anomaly,Forum Istanbul,Mall of Istanbul,0.0476,high,Column 'shopping_mall' deviates from similar normal records.,True
22265ef2-ac56-4d5c-8201-731094a7d1dc,I563683,shopping_mall,anomaly,Emaar Square Mall,Viaport Outlet,0.0734,high,Column 'shopping_mall' deviates from similar normal records.,True
11346e8d-73a2-4605-82eb-31a51f214b26,I170508,shopping_mall,anomaly,Metropol AVM,Istinye Park,0.0408,high,Column 'shopping_mall' deviates from similar normal records.,True
560cfdb2-1d07-4869-b991-972fc0c20a75,I107460,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0135,high,Column 'shopping_mall' deviates from similar normal records.,True
0a70fb00-cd44-44c0-a296-b74002c729b7,I244846,payment_method,anomaly,Debit Card,Credit Card,0.1464,high,Column 'payment_method' deviates from similar normal records.,True
9b53a26e-cf45-4ee8-ad4b-aafbbde31dd7,I280624,shopping_mall,anomaly,Emaar Square Mall,Metropol AVM,0.006,high,Column 'shopping_mall' deviates from similar normal records.,True
929024de-f9f9-49bf-bf2b-83aefb1b94f1,I280624,invoice_month,anomaly,12,,0.006,medium,Column 'invoice_month' deviates from similar normal records.,False
a3216db7-45bd-4f90-8e7a-5bb80cd0faf9,I280624,price_deviation_from_category,anomaly,7.105427357601002e-15,,0.006,medium,Column 'price_deviation_from_category' deviates from similar normal records.,False
de1c899c-383c-4ade-aea0-040379578b86,I261747,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0712,high,Column 'shopping_mall' deviates from similar normal records.,True
81b87aa3-9856-4f09-abeb-b2caf776f14d,I688111,category,anomaly,Souvenir,Cosmetics,0.0359,high,Column 'category' deviates from similar normal records.,True
813a693d-d6c5-4a26-97b2-80b752261462,I688111,payment_method,anomaly,Credit Card,Cash,0.0359,high,Column 'payment_method' deviates from similar normal records.,True
d93e9ac3-d409-4009-9c64-9fa84db0695b,I688111,invoice_day,anomaly,2,,0.0359,medium,Column 'invoice_day' deviates from similar normal records.,False
e572252b-d664-497e-a526-dfaf30647a7d,I165494,payment_method,anomaly,Debit Card,Cash,0.0764,high,Column 'payment_method' deviates from similar normal records.,True
52a212dc-4444-4298-86a7-53441963e10d,I165494,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0764,high,Column 'shopping_mall' deviates from similar normal records.,True
18c6e1d4-016f-484f-9b81-71e2215c0dce,I165494,invoice_day,anomaly,2,,0.0764,medium,Column 'invoice_day' deviates from similar normal records.,False
4d3de359-eb9e-45b2-90d6-d6989c3ef47f,I295073,category,anomaly,Cosmetics,Food & Beverage,0.0396,high,Column 'category' deviates from similar normal records.,True
f90862c3-5dce-46a1-a9ca-29eff431f48a,I493128,payment_method,anomaly,Credit Card,Credit Card,0.0092,high,Column 'payment_method' deviates from similar normal records.,True
87740105-da33-432d-904e-2086c7c39ed5,I312939,payment_method,anomaly,Debit Card,Cash,0.0509,high,Column 'payment_method' deviates from similar normal records.,True
07725af7-37c8-4e64-bac2-0aca09b6bb0a,I199086,payment_method,anomaly,Debit Card,Cash,0.0594,high,Column 'payment_method' deviates from similar normal records.,True
21d24dbb-313b-4247-adf7-347ea8385eba,I200613,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0433,high,Column 'shopping_mall' deviates from similar normal records.,True
24ab39d1-d1a7-4f2b-9c27-25b8fc25fd71,I117843,age,anomaly,18,,0.0387,medium,Column 'age' deviates from similar normal records.,False
75d5d9d4-76cb-436b-97f9-3dc1004f392f,I117843,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0387,high,Column 'shopping_mall' deviates from similar normal records.,True
75163cfd-8c82-41c5-a46e-014a29c13527,I125955,shopping_mall,anomaly,Istinye Park,Kanyon,0.0613,high,Column 'shopping_mall' deviates from similar normal records.,True
2cfc3143-f7d0-468c-8a92-d60bdaae0de7,I326530,shopping_mall,anomaly,Metropol AVM,Emaar Square Mall,0.0134,high,Column 'shopping_mall' deviates from similar normal records.,True
69ced3c5-60bc-4e51-b7ec-92231c8b060f,I247239,payment_method,anomaly,Debit Card,Cash,0.0194,high,Column 'payment_method' deviates from similar normal records.,True
10ed3409-f2cb-4d9f-a780-1ba71b0ce190,I112695,price,anomaly,1800.51,,0.0513,medium,Column 'price' deviates from similar normal records.,False
59088767-f039-4dc7-8600-e73298feb5ae,I112695,payment_method,anomaly,Credit Card,Cash,0.0513,high,Column 'payment_method' deviates from similar normal records.,True
69220c47-c997-473f-960f-4ff5ef6132ae,I112695,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.0513,high,Column 'shopping_mall' deviates from similar normal records.,True
ee60103b-4cbd-426b-8ddd-7197c28efc58,I227833,day_of_week,anomaly,6,,0.028,medium,Column 'day_of_week' deviates from similar normal records.,False
c95b9e59-11fb-47fc-ae81-5038b8de8ad9,I255227,shopping_mall,anomaly,Mall of Istanbul,Kanyon,0.0049,high,Column 'shopping_mall' deviates from similar normal records.,True
7fbd481a-930b-44f7-b499-a3e0dba64b0f,I139464,payment_method,anomaly,Debit Card,Credit Card,0.0453,high,Column 'payment_method' deviates from similar normal records.,True
012f3a68-5d8d-4b91-b1d0-02e071eaf59f,I621458,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0212,high,Column 'shopping_mall' deviates from similar normal records.,True
6c331d10-3eec-4c53-af10-7e921d268b63,I220393,shopping_mall,anomaly,Metropol AVM,Cevahir AVM,0.0675,high,Column 'shopping_mall' deviates from similar normal records.,True
d6ace672-d67f-46a4-822a-253f658cc952,I259253,payment_method,anomaly,Debit Card,Cash,0.0446,high,Column 'payment_method' deviates from similar normal records.,True
204b7905-32f3-4400-aeec-07dffd0901e5,I259253,shopping_mall,anomaly,Cevahir AVM,Kanyon,0.0446,high,Column 'shopping_mall' deviates from similar normal records.,True
62e30942-1fb9-4da6-abf2-a35b67e58c33,I594522,shopping_mall,anomaly,Zorlu Center,Mall of Istanbul,0.0771,high,Column 'shopping_mall' deviates from similar normal records.,True
449dcfaa-4b6b-41c5-ad77-8f674fb08a0a,I594522,day_of_week,anomaly,6,,0.0771,medium,Column 'day_of_week' deviates from similar normal records.,False
f37be70e-282f-4193-adf3-3bbbac25b5fc,I488907,shopping_mall,anomaly,Cevahir AVM,Zorlu Center,0.142,high,Column 'shopping_mall' deviates from similar normal records.,True
0c5a7736-72af-42c5-9484-b461895d3b59,I425317,category,anomaly,Toys,Books,0.0727,high,Column 'category' deviates from similar normal records.,True
9e4cf624-3f0f-459b-934e-c65487673f19,I425317,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0727,high,Column 'shopping_mall' deviates from similar normal records.,True
c7bfd485-56ca-4ef9-b9b7-6dd24654db34,I425317,price_deviation_from_category,anomaly,-7.105427357601002e-15,,0.0727,medium,Column 'price_deviation_from_category' deviates from similar normal records.,False
9c34f2f6-3026-4e06-bcb3-7d3bf2635bfe,I330618,shopping_mall,anomaly,Cevahir AVM,Cevahir AVM,0.1324,high,Column 'shopping_mall' deviates from similar normal records.,True
0b672617-a80e-4d19-987b-09e6ec98ee30,I248240,shopping_mall,anomaly,Forum Istanbul,Istinye Park,0.0358,high,Column 'shopping_mall' deviates from similar normal records.,True
066c05fd-d0b0-4731-af03-7a812149e40d,I248240,invoice_day,anomaly,29,,0.0358,medium,Column 'invoice_day' deviates from similar normal records.,False
efd75b0b-e929-4949-b697-828b22a4eff2,I210096,payment_method,anomaly,Debit Card,Credit Card,0.0475,high,Column 'payment_method' deviates from similar normal records.,True
0157b1df-383f-4666-9e04-3feae6f7f62e,I150650,shopping_mall,anomaly,Kanyon,Forum Istanbul,0.0424,high,Column 'shopping_mall' deviates from similar normal records.,True
aaf60e08-c721-4cd5-9f2f-5a29219e62f8,I150650,invoice_month,anomaly,1,,0.0424,medium,Column 'invoice_month' deviates from similar normal records.,False
f208e706-1da3-46f2-b18a-3d88048fe52d,I270957,shopping_mall,anomaly,Kanyon,Metropol AVM,0.0382,high,Column 'shopping_mall' deviates from similar normal records.,True
a515bfc1-e85d-4025-9785-2b87bedcf0a0,I337963,shopping_mall,anomaly,Istinye Park,Kanyon,0.0332,high,Column 'shopping_mall' deviates from similar normal records.,True
9a0f4470-0982-4749-95af-6785f71e1b52,I327146,category,anomaly,Books,Cosmetics,0.0066,high,Column 'category' deviates from similar normal records.,True
48a1e81b-f435-45f5-a02d-31d261033558,I320497,category,anomaly,Food & Beverage,Books,0.0265,high,Column 'category' deviates from similar normal records.,True
b80bc3be-76eb-429a-9fe2-26c3479a227b,I141250,gender,anomaly,Male,Female,0.0161,high,Column 'gender' deviates from similar normal records.,True
5913a15a-d1f2-46f5-bdce-17412396b2d6,I141250,payment_method,anomaly,Credit Card,Cash,0.0161,high,Column 'payment_method' deviates from similar normal records.,True
8157826a-edf8-4d23-8f4e-0d0dc1bd60f3,I141250,shopping_mall,anomaly,Zorlu Center,Kanyon,0.0161,high,Column 'shopping_mall' deviates from similar normal records.,True
bf0dcef3-f597-4c7c-8ad3-8a7365b8147b,I197618,shopping_mall,anomaly,Metropol AVM,Metrocity,0.0278,high,Column 'shopping_mall' deviates from similar normal records.,True
1847379f-8ac3-4307-be65-ec89f1b64012,I273943,category,anomaly,Souvenir,Cosmetics,0.0301,high,Column 'category' deviates from similar normal records.,True
53969615-ba29-46c7-ab0a-bc0fc7e89af0,I273943,shopping_mall,anomaly,Metropol AVM,Cevahir AVM,0.0301,high,Column 'shopping_mall' deviates from similar normal records.,True
ca50fe9c-9b75-4f1d-a734-60c499733eac,I232502,age,anomaly,55,,0.0189,medium,Column 'age' deviates from similar normal records.,False
e39aa172-f85e-45b2-9f84-0de7b05ad971,I232502,price_deviation_from_category,anomaly,7.105427357601002e-15,,0.0189,medium,Column 'price_deviation_from_category' deviates from similar normal records.,False
db942260-fc63-4561-9b09-95ca8cb54bbf,I723873,age_group,anomaly,46_55,46_55,0.04,low,Column 'age_group' deviates from similar normal records.,True
29f866eb-86b5-4b1e-bbc6-06c8db69a830,I333245,category,anomaly,Toys,Books,0.0417,high,Column 'category' deviates from similar normal records.,True
29e1385a-5a5e-4b16-a3dc-03e63963b60c,I673938,age_group,anomaly,18_25,46_55,0.0154,high,Column 'age_group' deviates from similar normal records.,True
a4d2ee46-a7df-4d5d-8e78-30b0085e5ce7,I222781,category,anomaly,Souvenir,Books,0.0487,high,Column 'category' deviates from similar normal records.,True
820787f9-b4f9-435d-8a90-9d9d7b6bde57,I222781,shopping_mall,anomaly,Forum Istanbul,Forum Istanbul,0.0487,high,Column 'shopping_mall' deviates from similar normal records.,True
ff0ad0f8-417f-4382-b218-cdfad53b3a02,I249997,invoice_day,anomaly,2,,0.0422,medium,Column 'invoice_day' deviates from similar normal records.,False
cbf7fb4e-e786-4db8-85bd-d18229a34a3d,I235913,shopping_mall,anomaly,Metrocity,Kanyon,0.0485,high,Column 'shopping_mall' deviates from similar normal records.,True
a86b668f-4a83-46f0-878a-202143ff1b17,I104292,payment_method,anomaly,Debit Card,Credit Card,0.0342,high,Column 'payment_method' deviates from similar normal records.,True
46f142dd-305c-4ec7-acca-aa51eaf957a7,I100049,payment_method,anomaly,Debit Card,Cash,0.1571,high,Column 'payment_method' deviates from similar normal records.,True
16c50840-e403-4160-a022-78c722622c0f,I951962,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.0257,high,Column 'shopping_mall' deviates from similar normal records.,True
46631024-f634-4183-8b32-86e68ccbd942,I172994,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0523,high,Column 'shopping_mall' deviates from similar normal records.,True
aaf58dbf-766d-425b-864d-1f043499e0ae,I264605,gender,anomaly,Male,Female,0.0123,high,Column 'gender' deviates from similar normal records.,True
9a6746a1-5cf2-4ad5-b450-c02d48bd78db,I264605,shopping_mall,anomaly,Cevahir AVM,Cevahir AVM,0.0123,high,Column 'shopping_mall' deviates from similar normal records.,True
a963d7f9-9167-45fe-ac11-00d2835e8aa7,I163655,payment_method,anomaly,Credit Card,Cash,0.0676,high,Column 'payment_method' deviates from similar normal records.,True
4ac26343-479f-40bc-acfa-25f88fbd4f1f,I163655,shopping_mall,anomaly,Cevahir AVM,Forum Istanbul,0.0676,high,Column 'shopping_mall' deviates from similar normal records.,True
74ed245b-61f4-485a-a06a-f9bda86efa79,I177370,shopping_mall,anomaly,Viaport Outlet,Metrocity,0.0022,high,Column 'shopping_mall' deviates from similar normal records.,True
15df9e93-e9d4-4ed6-9c77-636c2208ba90,I940071,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0205,high,Column 'shopping_mall' deviates from similar normal records.,True
6a373282-774b-4e88-bef4-4ece459a377b,I348027,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0341,high,Column 'shopping_mall' deviates from similar normal records.,True
0e7b27a0-2e25-449a-a557-6498e509218d,I827311,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.0023,high,Column 'shopping_mall' deviates from similar normal records.,True
fd0743f7-bdd0-4a28-b0b0-c6b8c8200b97,I182230,shopping_mall,anomaly,Istinye Park,Kanyon,0.0011,high,Column 'shopping_mall' deviates from similar normal records.,True
cb8f254a-6778-4278-91fb-f25b85020509,I135957,payment_method,anomaly,Credit Card,Cash,0.0363,high,Column 'payment_method' deviates from similar normal records.,True
9f8dec60-7f2f-4e0c-9172-65d0f84a7657,I135957,shopping_mall,anomaly,Istinye Park,Kanyon,0.0363,high,Column 'shopping_mall' deviates from similar normal records.,True
c889f116-f18a-4162-a27b-39b914723b1f,I175986,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.023,high,Column 'shopping_mall' deviates from similar normal records.,True
cdc883a1-f266-4ff0-bd16-9362f8fb1c7f,I811166,payment_method,anomaly,Debit Card,Cash,0.054,high,Column 'payment_method' deviates from similar normal records.,True
de6ab2ed-62ea-4a6b-86eb-e4de18b51cef,I269157,gender,anomaly,Male,Male,0.1185,high,Column 'gender' deviates from similar normal records.,True
5249477c-8ced-4c54-bf97-b33d7ea8d611,I269157,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.1185,high,Column 'shopping_mall' deviates from similar normal records.,True
344ccd6e-1adf-4076-be90-e8a330d57af7,I269157,invoice_month,anomaly,9,,0.1185,medium,Column 'invoice_month' deviates from similar normal records.,False
152a43de-03f5-4493-ae7f-bab3b4de14bb,I863740,invoice_month,anomaly,1,,0.0674,medium,Column 'invoice_month' deviates from similar normal records.,False
592145a6-efeb-4ddd-a3df-821b6320493c,I133048,shopping_mall,anomaly,Zorlu Center,Istinye Park,0.0697,high,Column 'shopping_mall' deviates from similar normal records.,True
95a81e0e-797d-4b41-97ff-47be7416ad3d,I121116,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.0669,high,Column 'shopping_mall' deviates from similar normal records.,True
f9931ad7-e596-409c-84fa-bd4a38d52af9,I121116,age_group,anomaly,18_25,18_25,0.0669,low,Column 'age_group' deviates from similar normal records.,True
1c213aea-cc5c-4dd5-9a33-aa2854bcf0c1,I534276,shopping_mall,anomaly,Viaport Outlet,Cevahir AVM,0.0628,high,Column 'shopping_mall' deviates from similar normal records.,True
d3fa5a9f-b57b-4f37-9b0e-79bfae240862,I311780,shopping_mall,anomaly,Mall of Istanbul,Kanyon,0.0579,high,Column 'shopping_mall' deviates from similar normal records.,True
680234bf-8c06-490a-8776-eeb4b88efb1e,I311780,quantity_band,anomaly,single,small,0.0579,high,Column 'quantity_band' deviates from similar normal records.,True
69b3624a-bfc1-4b78-ba9a-cc6b9688d44d,I241003,age_group,anomaly,46_55,56_plus,0.041,high,Column 'age_group' deviates from similar normal records.,True
8b5a84f3-25ce-4807-a324-7261cc3be6bd,I587419,payment_method,anomaly,Credit Card,Cash,0.0462,high,Column 'payment_method' deviates from similar normal records.,True
fa7f5f7d-786e-44e6-99f2-3fd18f37e559,I587419,shopping_mall,anomaly,Zorlu Center,Emaar Square Mall,0.0462,high,Column 'shopping_mall' deviates from similar normal records.,True
69e4dc23-7111-46da-9126-9595a3752ae7,I177159,category,anomaly,Food & Beverage,Cosmetics,0.0414,high,Column 'category' deviates from similar normal records.,True
ecc55eb3-a6eb-4d4b-9e63-93e032a9d254,I177159,payment_method,anomaly,Debit Card,Credit Card,0.0414,high,Column 'payment_method' deviates from similar normal records.,True
e947d72b-d8b7-468e-94f0-1b5917a27d0d,I172057,category,anomaly,Cosmetics,Clothing,0.0665,high,Column 'category' deviates from similar normal records.,True
5f9b358a-f143-4725-8d31-d0488a9a965f,I172057,age_group,anomaly,18_25,18_25,0.0665,low,Column 'age_group' deviates from similar normal records.,True
ad9309b7-01a9-4e11-b9a9-1d001d90563e,I797940,shopping_mall,anomaly,Emaar Square Mall,Mall of Istanbul,0.0049,high,Column 'shopping_mall' deviates from similar normal records.,True
9280d56c-8005-4965-a547-881b56d1652d,I400737,payment_method,anomaly,Debit Card,Credit Card,0.0894,high,Column 'payment_method' deviates from similar normal records.,True
00b3b335-26b7-4238-9d38-bb0685cebfec,I140948,payment_method,anomaly,Debit Card,Credit Card,0.1216,high,Column 'payment_method' deviates from similar normal records.,True
650dbc35-ce8f-441a-86ca-02f686ae9117,I140948,shopping_mall,anomaly,Mall of Istanbul,Istinye Park,0.1216,high,Column 'shopping_mall' deviates from similar normal records.,True
aab98ce8-4bfe-4cbc-9f06-7f1f7eda3144,I929473,payment_method,anomaly,Debit Card,Cash,0.1999,high,Column 'payment_method' deviates from similar normal records.,True
0427bcd3-64d6-4bd4-a3ef-2b8a6e115ee9,I243886,age,anomaly,18,,0.0636,medium,Column 'age' deviates from similar normal records.,False
c3871a84-32ed-46c4-8831-8886d7ac2496,I953148,gender,anomaly,Male,Female,0.0361,high,Column 'gender' deviates from similar normal records.,True
5d66314a-aae1-415a-9b43-822df79f4b5e,I953148,category,anomaly,Books,Food & Beverage,0.0361,high,Column 'category' deviates from similar normal records.,True
5748c0e9-0f20-4f99-9f96-88c668e9c976,I167444,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.041,high,Column 'shopping_mall' deviates from similar normal records.,True
5ecbdedd-5242-4c87-bc77-36172c34123a,I167444,invoice_day,anomaly,2,,0.041,medium,Column 'invoice_day' deviates from similar normal records.,False
84bd31d1-c830-463e-bc1c-e3fbc81428c8,I136600,gender,anomaly,Male,Male,0.0472,high,Column 'gender' deviates from similar normal records.,True
26a06161-ae04-44e6-b2ac-45615eec8328,I129889,payment_method,anomaly,Debit Card,Cash,0.016,high,Column 'payment_method' deviates from similar normal records.,True
bb39a283-8ad2-4d6b-85ee-7f8d998c55a9,I129889,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.016,high,Column 'shopping_mall' deviates from similar normal records.,True
49e6b695-5bb5-4530-921e-8ef0631490f1,I686139,shopping_mall,anomaly,Kanyon,Kanyon,0.1201,high,Column 'shopping_mall' deviates from similar normal records.,True
f0e02e92-7ffd-4384-8913-a72e55128094,I251682,payment_method,anomaly,Debit Card,Cash,0.0753,high,Column 'payment_method' deviates from similar normal records.,True
3ff10ff2-b7f6-4ff8-8420-70e3239eaa1f,I625749,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0649,high,Column 'shopping_mall' deviates from similar normal records.,True
65f1fd42-6280-45c3-80c7-9679c857781b,I218459,category,anomaly,Food & Beverage,Clothing,0.0172,high,Column 'category' deviates from similar normal records.,True
d7dc05dd-5b9e-489b-ba80-b4ef3b103f23,I303884,shopping_mall,anomaly,Metrocity,Istinye Park,0.0169,high,Column 'shopping_mall' deviates from similar normal records.,True
127ce38a-9176-4123-8c65-079411c4d74d,I244134,category,anomaly,Souvenir,Food & Beverage,0.1275,high,Column 'category' deviates from similar normal records.,True
798be62f-8bd6-4dfa-b25f-c4e0ed9d6f8b,I244134,shopping_mall,anomaly,Metropol AVM,Kanyon,0.1275,high,Column 'shopping_mall' deviates from similar normal records.,True
30311eba-14f6-4ae5-962b-317bf1aa8c52,I174773,shopping_mall,anomaly,Zorlu Center,Emaar Square Mall,0.0142,high,Column 'shopping_mall' deviates from similar normal records.,True
9c695a03-dcf7-4d4c-9a78-24be73a86e2c,I333238,payment_method,anomaly,Debit Card,Cash,0.0908,high,Column 'payment_method' deviates from similar normal records.,True
b650518d-56bc-45e2-9022-dabaac1e0ebf,I333238,shopping_mall,anomaly,Kanyon,Kanyon,0.0908,high,Column 'shopping_mall' deviates from similar normal records.,True
3dfc3c24-d9d4-43e4-98c6-337b6ee53388,I550315,gender,anomaly,Female,Male,0.0049,high,Column 'gender' deviates from similar normal records.,True
0ad87575-a6ac-4121-96ef-81bfe91cd8bb,I550315,payment_method,anomaly,Debit Card,Cash,0.0049,high,Column 'payment_method' deviates from similar normal records.,True
2f7e435f-67d3-4d1d-8804-e632b642bbbb,I550315,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0049,high,Column 'shopping_mall' deviates from similar normal records.,True
e3045b22-6983-4d0e-a302-ef6576068ce6,I201466,category,anomaly,Books,Cosmetics,0.0403,high,Column 'category' deviates from similar normal records.,True
196ba5b0-ed9f-4a41-889c-3a997aeba35d,I201466,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0403,high,Column 'shopping_mall' deviates from similar normal records.,True
9d83341b-f685-44f0-93ca-16c4049061da,I280994,quantity,anomaly,3,,0.032,medium,Column 'quantity' deviates from similar normal records.,False
6806ca68-c13c-49d0-b6fb-8bfa5e14fdf0,I280994,price_deviation_from_category,anomaly,-1.7763568394002505e-15,,0.032,medium,Column 'price_deviation_from_category' deviates from similar normal records.,False
73b59503-296c-45fc-a484-ee8022830ed2,I323467,gender,anomaly,Male,Male,0.0701,high,Column 'gender' deviates from similar normal records.,True
54076fc8-c2dd-4328-af11-db44ccd2d19c,I323467,shopping_mall,anomaly,Mall of Istanbul,Kanyon,0.0701,high,Column 'shopping_mall' deviates from similar normal records.,True
bb3b9ec2-e7e6-4a31-884f-b0f339ee30d7,I211652,payment_method,anomaly,Credit Card,Cash,0.002,high,Column 'payment_method' deviates from similar normal records.,True
e0ab9491-bfe8-4d6d-8204-990c4b45c763,I211652,shopping_mall,anomaly,Metropol AVM,Metrocity,0.002,high,Column 'shopping_mall' deviates from similar normal records.,True
c43dbb60-5772-4c66-92f9-fde91e99cf5a,I115828,shopping_mall,anomaly,Forum Istanbul,Mall of Istanbul,0.1331,high,Column 'shopping_mall' deviates from similar normal records.,True
6c38bf77-f649-4f8d-90da-b0f2736631ea,I125542,age_group,anomaly,46_55,36_45,0.0873,medium,Column 'age_group' deviates from similar normal records.,True
a6af452d-c6d0-4f29-9824-fda391c9b5e4,I211591,age,anomaly,69,,0.0006,medium,Column 'age' deviates from similar normal records.,False
fc52bbbb-d1eb-457f-a93e-491cbf78967e,I211591,category,anomaly,Souvenir,Food & Beverage,0.0006,high,Column 'category' deviates from similar normal records.,True
a757477e-9257-4bff-8acf-af63b7b341d8,I586768,payment_method,anomaly,Credit Card,Cash,0.0987,high,Column 'payment_method' deviates from similar normal records.,True
a945159b-aa87-4cd2-9389-fa407ec7c541,I586768,shopping_mall,anomaly,Istinye Park,Emaar Square Mall,0.0987,high,Column 'shopping_mall' deviates from similar normal records.,True
aace1d4d-a231-4a64-86b2-eee937af765e,I233696,gender,anomaly,Male,Female,0.0043,high,Column 'gender' deviates from similar normal records.,True
242d4368-49e3-4fbf-95df-bad8833a71b0,I233696,shopping_mall,anomaly,Cevahir AVM,Istinye Park,0.0043,high,Column 'shopping_mall' deviates from similar normal records.,True
a376d75c-6a74-4b90-9e9b-baeebf1debde,I196538,gender,anomaly,Male,Female,0.0394,high,Column 'gender' deviates from similar normal records.,True
3a595cec-14c8-4145-b5de-5324f4b51961,I196538,shopping_mall,anomaly,Kanyon,Metrocity,0.0394,high,Column 'shopping_mall' deviates from similar normal records.,True
0dd9eb31-10a1-46a5-816d-29fa3552484c,I196538,day_of_week,anomaly,6,,0.0394,medium,Column 'day_of_week' deviates from similar normal records.,False
4221eb6b-f759-45e0-b346-d4bf3f7f7ac5,I608780,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0116,high,Column 'shopping_mall' deviates from similar normal records.,True
0fe4c40c-572f-49fd-ab25-e594ec4aab33,I202340,payment_method,anomaly,Debit Card,Cash,0.0231,high,Column 'payment_method' deviates from similar normal records.,True
d8b9c625-7065-418e-9691-344dcb040c69,I202340,shopping_mall,anomaly,Mall of Istanbul,Kanyon,0.0231,high,Column 'shopping_mall' deviates from similar normal records.,True
31deb4fb-94df-48c9-9b39-36c90f8f0ef8,I206649,shopping_mall,anomaly,Metrocity,Viaport Outlet,0.0542,high,Column 'shopping_mall' deviates from similar normal records.,True
59e3cc7e-1760-4fd9-81db-9d14f3188525,I123872,payment_method,anomaly,Debit Card,Credit Card,0.1172,high,Column 'payment_method' deviates from similar normal records.,True
f03773a8-d170-4a29-a749-843942c0f1d4,I338448,payment_method,anomaly,Debit Card,Credit Card,0.0351,high,Column 'payment_method' deviates from similar normal records.,True
0c1dccd9-50e2-4e4d-b426-eed2f23e35a6,I338448,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0351,high,Column 'shopping_mall' deviates from similar normal records.,True
81bcc414-9c31-4a0c-b058-1ccb493b25f2,I338448,day_of_week,anomaly,0,,0.0351,medium,Column 'day_of_week' deviates from similar normal records.,False
4b81b56b-6d68-4571-8a9d-a37caef42e59,I246696,payment_method,anomaly,Credit Card,Cash,0.0476,high,Column 'payment_method' deviates from similar normal records.,True
01bcd6d3-f1fc-4e6a-b767-eeab8d58fd48,I246696,shopping_mall,anomaly,Zorlu Center,Cevahir AVM,0.0476,high,Column 'shopping_mall' deviates from similar normal records.,True
fcb74d08-6896-4db6-9c3c-e9b9b69f9278,I246696,age_group,anomaly,36_45,36_45,0.0476,low,Column 'age_group' deviates from similar normal records.,True
f142e282-46d0-4cae-a09f-12f6d07bfd8e,I252193,shopping_mall,anomaly,Istinye Park,Kanyon,0.0145,high,Column 'shopping_mall' deviates from similar normal records.,True
61bb550a-a7d7-4fe8-9e58-9bf37d35b2db,I128537,payment_method,anomaly,Debit Card,Cash,0.031,high,Column 'payment_method' deviates from similar normal records.,True
f11aec30-a62a-4c70-ab32-f32e094cddd1,I190066,shopping_mall,anomaly,Kanyon,Kanyon,0.0051,high,Column 'shopping_mall' deviates from similar normal records.,True
2456302f-96f3-41de-aa23-914d253c5f62,I213716,gender,anomaly,Male,Female,0.0176,high,Column 'gender' deviates from similar normal records.,True
4ff48810-327a-4054-b581-65ac343fd14e,I213716,category,anomaly,Shoes,Shoes,0.0176,high,Column 'category' deviates from similar normal records.,True
