issue_id,row_id,column_name,issue_type,current_value,suggested_value,confidence,severity,severity_score,reason,source_method,can_auto_fix,created_at
4a34f5f4-0a7a-4b65-84db-1359a4695cf8,I153699,payment_method,anomaly,Debit Card,Cash,0.0514,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:13.795307
ecb41b2b-2999-4540-bb60-882869d53eb6,I153699,shopping_mall,anomaly,Viaport Outlet,Cevahir AVM,0.0514,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:13.795307
b65c7f72-6ba0-4636-b190-a30af60da4cf,I220937,category,anomaly,Toys,Toys,0.0089,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:14.133226
9c64188b-25f4-4100-9905-ebaedf707e0e,I320104,shopping_mall,anomaly,Zorlu Center,Cevahir AVM,0.0109,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:14.380980
72f6878c-9c67-4f81-9afc-ddecad1eab48,I946235,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0199,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:14.748953
c901fc62-97cf-40cc-be80-79d2a1f7256f,I312404,shopping_mall,anomaly,Metropol AVM,Kanyon,0.1098,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:15.013489
96968c51-6fa9-40f5-baf2-ec291abd469a,I197141,shopping_mall,anomaly,Viaport Outlet,Metrocity,0.0029,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:15.358683
4e036d12-a111-424d-a2de-c07901c6cd64,I301045,shopping_mall,anomaly,Mall of Istanbul,Istinye Park,0.0593,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:15.547992
e4bcb68e-d68c-4910-b251-35aec86be818,I208397,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.1057,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:15.680663
43cdc7a9-6f57-4659-8493-43945621cbbd,I185455,shopping_mall,anomaly,Zorlu Center,Cevahir AVM,0.0811,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:16.400682
89ca5512-e11e-4c95-8c33-0de8e2e06fb1,I290621,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0875,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:16.633469
96f9db6d-a93e-41a0-90d0-5223a69315bf,I153276,payment_method,anomaly,Debit Card,Cash,0.0075,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:16.894507
53b78cbd-608b-441e-8cce-f95bbb774fa3,I244159,shopping_mall,anomaly,Istinye Park,Mall of Istanbul,0.0092,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:17.768902
95645ff3-4690-4232-94eb-e5271e09e5dc,I266249,shopping_mall,anomaly,Istinye Park,Emaar Square Mall,0.0425,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:18.887816
27cb1ec7-1391-4299-b2cf-ff9c0e8d4123,I210802,category,anomaly,Shoes,Shoes,0.2011,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:18.925981
b0e9f7c5-b6fa-4265-88f5-5a64cf60495b,I233159,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0266,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:19.010943
6f755df1-def3-42f2-b73a-a3472dcdd093,I687023,shopping_mall,anomaly,Forum Istanbul,Forum Istanbul,0.0049,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:19.192388
2007f84a-06a2-4ff8-9807-21be6c56d3c4,I210986,shopping_mall,anomaly,Metrocity,Istinye Park,0.0456,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:19.227724
7b90bc69-df52-47a5-8f59-cd4a940bd764,I189708,shopping_mall,anomaly,Istinye Park,Mall of Istanbul,0.0396,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:19.634573
3edcf61f-be61-4ee1-8c7d-8aa07baab83e,I462357,category,anomaly,Souvenir,Books,0.0953,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:20.046260
baa18b23-dba9-4a48-beca-9e9584081e8a,I190385,shopping_mall,anomaly,Cevahir AVM,Kanyon,0.1332,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:20.500770
c0c30e09-59e6-452c-a9d2-0ad3cec4aac3,I199806,payment_method,anomaly,Debit Card,Cash,0.1171,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:20.903404
6abebe32-df06-4132-b35a-537fb4e80734,I116795,shopping_mall,anomaly,Istinye Park,Istinye Park,0.0766,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:21.336901
8ab0952f-522a-491a-ad9b-4652a0b72231,I820068,shopping_mall,anomaly,Cevahir AVM,Kanyon,0.0954,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:21.639897
0c7ab362-1ab8-47b8-92f4-18e7297f9ba6,I185022,shopping_mall,anomaly,Zorlu Center,Metrocity,0.0152,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:21.844686
b2daf56d-d0f3-42be-b00a-321c6bcf024c,I108908,shopping_mall,anomaly,Viaport Outlet,Metrocity,0.021,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:21.942915
2dbed257-bfba-45af-9eff-181d4b8eaece,I245013,payment_method,anomaly,Debit Card,Credit Card,0.0557,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:22.092753
a4773b2b-b025-4d25-8019-96b482eb0774,I198592,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0259,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:22.873021
9bb903e3-e84d-4952-8c0a-b5340aa697a6,I543808,shopping_mall,anomaly,Viaport Outlet,Cevahir AVM,0.0403,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:23.176138
9fa1e021-395d-4bb5-a766-0302167b66b2,I302719,shopping_mall,anomaly,Metropol AVM,Forum Istanbul,0.015,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:23.326260
eca67266-506d-4c24-a3c6-f4e9431fd222,I614046,shopping_mall,anomaly,Viaport Outlet,Viaport Outlet,0.0107,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:23.566301
b4e3ef5a-9bf5-426f-97fd-a34d9463b3ef,I958091,payment_method,anomaly,Debit Card,Cash,0.0192,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:24.169859
32fa9e41-4876-4931-93cd-49f6aea4d274,I279575,category,anomaly,Souvenir,Souvenir,0.0265,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:24.259974
5a85c328-dfd5-4f76-8ebd-3ffef10786da,I200024,shopping_mall,anomaly,Mall of Istanbul,Mall of Istanbul,0.0515,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:24.309866
30b9a4c5-57ca-4f87-b541-2bc0c9adc746,I151224,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0816,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:24.896168
4a8f7a23-3085-47bf-af1b-f98f260f8479,I235094,shopping_mall,anomaly,Viaport Outlet,Cevahir AVM,0.0481,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:25.046413
c0c6f7e2-01ed-445b-b637-2237adb5c823,I293770,shopping_mall,anomaly,Emaar Square Mall,Cevahir AVM,0.0529,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:25.331533
62248230-994d-4641-843f-6313e85adfd9,I688741,shopping_mall,anomaly,Cevahir AVM,Mall of Istanbul,0.0262,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:25.955268
bcd4dda2-95c8-45d8-b92d-305cb2843e2e,I506170,payment_method,anomaly,Debit Card,Cash,0.0853,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:26.048415
78decd51-5d06-4722-99d6-f2d1c6f91e10,I506170,shopping_mall,anomaly,Cevahir AVM,Cevahir AVM,0.0853,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:26.048415
719c3dc6-b5d1-4115-a546-17bd5b86a7c4,I110807,shopping_mall,anomaly,Emaar Square Mall,Cevahir AVM,0.0078,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:26.608974
336375cc-7ef9-4df8-a96a-0a52cf476750,I139034,shopping_mall,anomaly,Istinye Park,Kanyon,0.0524,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:26.783485
56eb7893-cc04-4549-8365-9ce593737ca8,I283822,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0831,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:27.073228
ad72ddba-630b-4d4b-ad52-4c6e856637e4,I715518,payment_method,anomaly,Debit Card,Cash,0.1028,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:27.189292
04b12dc4-522c-4906-a7d5-1fdba5124e3d,I175448,category,anomaly,Souvenir,Food & Beverage,0.0495,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:27.478830
918a0b3b-4c4f-462c-b234-793aa2c837f8,I175448,shopping_mall,anomaly,Istinye Park,Cevahir AVM,0.0495,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:27.478830
75b7284a-97d2-4410-b49b-75c26845f6aa,I279416,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0091,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:27.752113
e2db73a8-fd95-4db1-8066-79d8608bf638,I181261,shopping_mall,anomaly,Metropol AVM,Metropol AVM,0.0629,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:27.801476
adcb2798-31b8-4bff-a2ba-a6b7355e291d,I320885,shopping_mall,anomaly,Viaport Outlet,Viaport Outlet,0.149,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:27.962705
d8be260e-43f9-416d-9d98-beb66ac0e048,I312324,category,anomaly,Books,Cosmetics,0.0632,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:28.456030
df9001cf-4eed-45d7-b39a-e48a92832917,I312324,shopping_mall,anomaly,Metrocity,Viaport Outlet,0.0632,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:28.457019
6b5829e0-156a-4000-a6be-34bbdc7c3a01,I106861,payment_method,anomaly,Debit Card,Cash,0.0289,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:28.596478
bf410a8e-b4bf-44c8-8d82-97cdb3e37cae,I165096,shopping_mall,anomaly,Mall of Istanbul,Mall of Istanbul,0.0541,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:28.743923
fef49e4a-e85f-4a0d-b9f5-b3f82fef2382,I127347,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0105,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:29.513880
b8d4b05b-1e78-4876-9e91-e3b997dace75,I198089,shopping_mall,anomaly,Metropol AVM,Forum Istanbul,0.0588,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:29.718084
cd60c918-f6c2-46df-a8da-6d0175706ab8,I251740,payment_method,anomaly,Debit Card,Cash,0.0152,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:29.759892
7bcf2f5d-9dc9-4249-9686-7961cff0d74e,I284226,category,anomaly,Souvenir,Books,0.0016,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:30.363228
2ee57786-e3c0-4ef3-94ce-dc09e0c55ce7,I284226,shopping_mall,anomaly,Metropol AVM,Istinye Park,0.0016,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:30.363228
4c1e84a8-4812-4fbb-b2f9-0976e8e0f3f1,I283706,category,anomaly,Books,Books,0.0457,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:30.459768
7bd08cf4-599c-4456-a7e8-ad1874802943,I112058,shopping_mall,anomaly,Forum Istanbul,Mall of Istanbul,0.069,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:30.916194
952b9c66-2d52-4dee-b564-77aea03977e1,I775481,shopping_mall,anomaly,Metropol AVM,Metrocity,0.0171,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:31.050660
4e92691d-5bd9-4dab-aca7-786ccc30344e,I195834,gender,anomaly,Male,Female,0.0695,high,0.5,Column 'gender' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:31.376103
3e1894ee-8a4b-40f5-acae-42c5a8ccd60a,I312923,category,anomaly,Books,Food & Beverage,0.0383,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:31.718037
5827a89f-80ca-4ec3-870f-6b85ffc774f8,I209035,payment_method,anomaly,Debit Card,Cash,0.0385,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:32.044886
c887c58f-dfa1-4da8-8007-0cbb30fa594c,I205884,shopping_mall,anomaly,Viaport Outlet,Metropol AVM,0.0843,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:32.284829
995fd3c4-77d6-4141-933c-50945c6f1abb,I135620,shopping_mall,anomaly,Metrocity,Mall of Istanbul,0.0492,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:32.526265
1c2965e9-802d-43e7-8be6-d7d41aac2496,I493545,shopping_mall,anomaly,Istinye Park,Metrocity,0.0154,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:32.573838
06143fbf-3d23-4a2d-8266-c68eb360f8bd,I207014,shopping_mall,anomaly,Forum Istanbul,Kanyon,0.0299,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:32.717046
76febb8f-8e2f-4d60-a1f2-1dce8eef82dd,I194577,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.1339,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:33.051755
d49e7dd8-1b61-4cb7-9d77-d62bbf5433c2,I163212,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0311,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:33.338799
cca1c16c-f116-46ed-82c6-ef1528ef3b8d,I328257,payment_method,anomaly,Debit Card,Cash,0.0834,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:33.529014
69031d31-e0f5-4100-bf8b-afc96daf4d7a,I268887,shopping_mall,anomaly,Viaport Outlet,Cevahir AVM,0.0062,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:33.666272
add9d1ac-e28b-41d1-a0d4-b138e107a1d3,I460943,shopping_mall,anomaly,Mall of Istanbul,Metrocity,0.0461,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:34.069898
5d4da4e3-365c-4651-ac44-7056cae92b22,I295221,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.0908,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:34.298857
50a75a48-ceff-4cdf-baae-cd5851bb311f,I265867,shopping_mall,anomaly,Metropol AVM,Mall of Istanbul,0.122,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:35.030857
48eff5db-6cd1-453b-b8b3-fa01a6dce206,I226264,shopping_mall,anomaly,Viaport Outlet,Mall of Istanbul,0.0566,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:35.121931
e8ac2580-e9f5-49b3-bb62-32d3d4faaa34,I289778,shopping_mall,anomaly,Metropol AVM,Istinye Park,0.0354,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:35.724713
76dbe2a5-e662-4c4f-9088-7cfbd6212ed7,I316146,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0087,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:36.557976
4a04d66b-40bd-4947-9bb6-986e71b5a7f8,I684949,shopping_mall,anomaly,Forum Istanbul,Mall of Istanbul,0.0076,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:37.201791
46f83656-c09e-4148-9c9a-76566a8df4f5,I253182,shopping_mall,anomaly,Viaport Outlet,Kanyon,0.0528,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:37.684779
ed21d06b-8c97-421d-b3ee-23639408eaaf,I290098,shopping_mall,anomaly,Metropol AVM,Metrocity,0.0086,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:37.875214
ebe2381f-42d1-4df3-b3ae-d18412cbcf7c,I328028,shopping_mall,anomaly,Istinye Park,Cevahir AVM,0.0596,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:38.431892
c12998df-6d92-4a19-b9de-ea3bd08668e3,I102115,payment_method,anomaly,Debit Card,Cash,0.0247,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:38.875033
35f154b5-026b-4715-baa7-b3cb8f77f4a2,I224468,shopping_mall,anomaly,Viaport Outlet,Istinye Park,0.0563,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:39.120425
838000ee-db73-4c67-a101-52568fe0cec5,I314684,payment_method,anomaly,Debit Card,Cash,0.0022,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:39.591463
1f8e94e7-6ff5-4193-8707-fcefb4f3a81f,I221294,payment_method,anomaly,Debit Card,Cash,0.0113,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:39.789537
92adda37-4638-4ca8-ad20-be4c4de9d73c,I338573,shopping_mall,anomaly,Emaar Square Mall,Metrocity,0.1048,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:40.072653
5c9c1bdb-49a3-40dc-aeaf-d3b09219fc4a,I293016,shopping_mall,anomaly,Emaar Square Mall,Cevahir AVM,0.035,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:40.126894
df9b2a91-054f-4c67-9896-75e55a033b1a,I471357,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0109,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:40.181442
96b41275-788d-44b0-8857-e641f66a62a2,I237994,shopping_mall,anomaly,Viaport Outlet,Cevahir AVM,0.0411,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:40.335964
54ea9c9b-9bc1-4a1f-a297-efd9ab1ae9d6,I157830,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0476,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:40.672911
ed4a87e1-420a-4e11-ba5a-a282a7a368af,I288842,payment_method,anomaly,Debit Card,Debit Card,0.0464,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:40.776257
9eb739dd-f9e8-40ed-9b09-6a3c19e40517,I306615,shopping_mall,anomaly,Zorlu Center,Mall of Istanbul,0.0331,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:40.922933
8b5223b0-12a7-4fe2-9fc0-e839b005d8ba,I639493,shopping_mall,anomaly,Metropol AVM,Istinye Park,0.1233,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:41.216294
8d6fa03c-47cb-416a-a937-334995e8525c,I232791,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0193,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:41.266357
c9e2cf80-62d9-4e57-8eab-8dea69a153cc,I141748,payment_method,anomaly,Debit Card,Cash,0.0577,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:41.310287
811ea6b3-e455-4f6f-93ea-93d2943b4b8c,I101934,shopping_mall,anomaly,Emaar Square Mall,Kanyon,0.0476,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:41.362419
17389a59-e980-462f-8133-61ac5026d00a,I348593,shopping_mall,anomaly,Istinye Park,Kanyon,0.042,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:41.508940
38cfe033-468a-49b7-8578-47e042fcd617,I305703,age_group,anomaly,36_45,36_45,0.0468,low,0.0,Column 'age_group' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:41.653767
0eca9b17-31d3-4525-9a3c-08b7502210ad,I601755,shopping_mall,anomaly,Metrocity,Mall of Istanbul,0.1696,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:41.971067
2f093d28-7259-4398-9e17-933d1b41df20,I344727,gender,anomaly,Male,Male,0.1286,high,0.5,Column 'gender' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:42.642533
5a79426f-4ae6-4012-ac73-daf19a3f22f5,I327427,shopping_mall,anomaly,Zorlu Center,Cevahir AVM,0.0639,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:42.734099
850fddf0-99f6-42ab-87c2-a44ea22c0db4,I119362,category,anomaly,Toys,Cosmetics,0.1474,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:42.832690
97fa6b29-6491-43e4-8c59-240e16c3a6a9,I136523,category,anomaly,Food & Beverage,Food & Beverage,0.0525,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:43.109476
d42a5b11-e705-4967-808c-c9e37c1cf456,I136523,shopping_mall,anomaly,Istinye Park,Metrocity,0.0525,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:43.109476
c8e0d2b2-b232-4e82-8097-8afbfe3f341a,I314648,category,anomaly,Books,Cosmetics,0.1833,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:43.209436
477fb76e-5431-4cb9-9dcb-782fc6963f56,I248554,payment_method,anomaly,Debit Card,Cash,0.1174,high,0.5,Column 'payment_method' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:43.693515
fb8c82d4-cb30-4a7a-95e7-f4736051ac48,I417454,shopping_mall,anomaly,Emaar Square Mall,Emaar Square Mall,0.0571,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:43.788812
7e3aadbb-8fe8-4aa1-b4ad-30910226f472,I603244,shopping_mall,anomaly,Emaar Square Mall,Cevahir AVM,0.1152,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:44.220712
c4c9e50b-ae09-41be-86fb-f6c9a56b74dc,I929227,category,anomaly,Cosmetics,Cosmetics,0.0451,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:44.267803
95f46605-0394-466f-8e38-7733439927a0,I121602,shopping_mall,anomaly,Metropol AVM,Istinye Park,0.0078,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:44.503011
4c3d3a54-ced5-4518-aea8-be77a66cbfb0,I784231,shopping_mall,anomaly,Metropol AVM,Viaport Outlet,0.0492,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:44.546404
11f36547-b1f1-4929-953c-ccdcb0171f0a,I871712,shopping_mall,anomaly,Forum Istanbul,Forum Istanbul,0.0484,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:44.996132
344fee03-dd12-4f44-b65a-e9a96def3cba,I203988,shopping_mall,anomaly,Metropol AVM,Kanyon,0.0021,high,0.5,Column 'shopping_mall' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:45.523881
0d92fcd0-407b-4af5-9026-b77caf76d8be,I162154,category,anomaly,Toys,Toys,0.0088,high,0.5,Column 'category' deviates from similar normal records.,isolation_forest+feature_contribution,True,2026-07-01T07:00:45.606364
